entry_time,exit_time,dir,entry,exit,sl,tp,points,pnl,reason,equity
2026-05-15 13:05:00-04:00,2026-05-15 14:30:00-04:00,1,29350.5,29350.5,29350.5,29563.5,-0.5,-2.24,SL,591.1599999999996
2026-05-18 10:15:00-04:00,2026-05-18 10:30:00-04:00,-1,29217.5,29035.25,29217.5,29035.25,181.75,362.26,TP,953.4199999999996
2026-05-18 11:00:00-04:00,2026-05-18 11:35:00-04:00,-1,29046.75,29046.75,29046.75,28821.0,-0.5,-2.24,SL,951.1799999999996
2026-05-18 13:10:00-04:00,2026-05-18 14:15:00-04:00,-1,28996.5,28875.75,28996.5,28875.75,120.25,239.26,TP,1190.4399999999996
2026-05-19 11:05:00-04:00,2026-05-19 11:10:00-04:00,-1,28780.5,28835.25,28835.25,28616.25,-55.25,-111.74,SL,1078.6999999999996
2026-05-19 11:30:00-04:00,2026-05-19 13:00:00-04:00,1,28819.75,29047.75,28819.75,29047.75,227.5,453.76,TP,1532.4599999999996
2026-05-20 11:45:00-04:00,2026-05-20 12:15:00-04:00,1,29334.5,29283.5,29283.5,29487.5,-51.5,-104.24,SL,1428.2199999999996
2026-05-21 10:45:00-04:00,2026-05-21 11:20:00-04:00,-1,29193.75,29256.0,29256.0,29007.0,-62.75,-126.74,SL,1301.4799999999996
2026-05-21 13:00:00-04:00,2026-05-21 13:15:00-04:00,1,29270.25,29436.0,29270.25,29436.0,165.25,329.26,TP,1630.7399999999996
2026-05-22 09:55:00-04:00,2026-05-22 10:00:00-04:00,1,29633.5,29587.25,29587.25,29772.25,-46.75,-94.74,SL,1535.9999999999995
2026-05-22 11:15:00-04:00,2026-05-22 15:00:00-04:00,1,29696.25,29607.0,29607.0,29964.0,-89.75,-180.74,SL,1355.2599999999995
2026-05-26 12:55:00-04:00,2026-05-26 15:00:00-04:00,1,29983.5,30024.25,29983.5,30090.75,40.25,79.26,EOD,1434.5199999999995
2026-05-27 10:05:00-04:00,2026-05-27 15:00:00-04:00,-1,30033.75,30052.25,30219.75,29475.75,-19.0,-39.24,EOD,1395.2799999999995
2026-05-28 10:40:00-04:00,2026-05-28 15:00:00-04:00,1,30166.5,30302.0,30166.5,30479.25,135.0,268.76,EOD,1664.0399999999995
2026-05-29 11:40:00-04:00,2026-05-29 12:05:00-04:00,-1,30385.0,30429.75,30429.75,30250.75,-45.25,-91.74,SL,1572.2999999999995
2026-05-29 12:30:00-04:00,2026-05-29 13:20:00-04:00,1,30426.5,30362.5,30362.5,30618.5,-64.5,-130.24,SL,1442.0599999999995
