entry_time,exit_time,dir,entry,exit,sl,tp,points,pnl,reason,equity
2026-05-01 13:35:00-04:00,2026-05-01 14:40:00-04:00,-1,27871.25,27825.25,27917.25,27825.25,45.5,89.76,TP,-870.3400000000004
2026-05-04 12:05:00-04:00,2026-05-05 04:45:00-04:00,-1,27700.5,27941.25,27941.25,27459.75,-241.25,-483.74,SL,-1354.0800000000004
2026-05-05 13:05:00-04:00,2026-05-05 13:45:00-04:00,-1,28117.5,28152.75,28152.75,28082.25,-35.75,-72.74,SL,-1426.8200000000004
2026-05-06 10:00:00-04:00,2026-05-06 13:35:00-04:00,-1,28419.25,28608.75,28608.75,28229.75,-190.0,-381.24,SL,-1808.0600000000004
2026-05-07 12:35:00-04:00,2026-05-07 13:25:00-04:00,-1,28731.0,28565.25,28896.75,28565.25,165.25,329.26,TP,-1478.8000000000004
2026-05-07 13:45:00-04:00,2026-05-07 21:20:00-04:00,-1,28622.0,28776.5,28776.5,28467.5,-155.0,-311.24,SL,-1790.0400000000004
2026-05-11 11:10:00-04:00,2026-05-11 11:25:00-04:00,-1,29380.5,29418.0,29418.0,29343.0,-38.0,-77.24,SL,-1867.2800000000004
2026-05-11 13:50:00-04:00,2026-05-11 14:50:00-04:00,-1,29455.5,29430.75,29480.25,29430.75,24.25,47.26,TP,-1820.0200000000004
2026-05-12 10:25:00-04:00,2026-05-12 10:30:00-04:00,-1,29168.75,29041.25,29296.25,29041.25,127.0,252.76,TP,-1567.2600000000004
2026-05-12 10:55:00-04:00,2026-05-12 12:40:00-04:00,-1,29010.0,28791.5,29228.5,28791.5,218.0,434.76,TP,-1132.5000000000005
2026-05-13 10:35:00-04:00,2026-05-13 10:50:00-04:00,-1,29221.25,29305.0,29305.0,29137.5,-84.25,-169.74,SL,-1302.2400000000005
2026-05-14 12:55:00-04:00,2026-05-14 13:15:00-04:00,-1,29704.5,29635.0,29774.0,29635.0,69.0,136.76,TP,-1165.4800000000005
2026-05-14 14:00:00-04:00,2026-05-14 14:05:00-04:00,-1,29721.25,29687.75,29754.75,29687.75,33.0,64.76,TP,-1100.7200000000005
2026-05-15 15:00:00-04:00,2026-05-15 15:50:00-04:00,-1,29362.5,29238.0,29487.0,29238.0,124.0,246.76,TP,-853.9600000000005
2026-05-18 10:15:00-04:00,2026-05-18 10:30:00-04:00,-1,29217.5,29015.0,29420.0,29015.0,202.0,402.76,TP,-451.2000000000005
2026-05-18 10:45:00-04:00,2026-05-19 10:15:00-04:00,-1,29013.0,28726.75,29299.25,28726.75,285.75,570.26,TP,119.05999999999949
2026-05-19 10:45:00-04:00,2026-05-19 12:55:00-04:00,-1,28699.25,29028.25,29028.25,28370.25,-329.5,-660.24,SL,-541.1800000000005
2026-05-19 14:10:00-04:00,2026-05-19 14:20:00-04:00,-1,29077.5,29028.25,29126.75,29028.25,48.75,96.26,TP,-444.9200000000005
2026-05-19 15:15:00-04:00,2026-05-19 15:50:00-04:00,-1,29004.25,28906.5,29102.0,28906.5,97.25,193.26,TP,-251.66000000000054
2026-05-20 09:35:00-04:00,2026-05-20 09:45:00-04:00,-1,29069.25,29169.5,29169.5,28969.0,-100.75,-202.74,SL,-454.40000000000055
2026-05-21 10:45:00-04:00,2026-05-21 13:10:00-04:00,-1,29193.75,29340.25,29340.25,29047.25,-147.0,-295.24,SL,-749.6400000000006
2026-05-21 15:30:00-04:00,2026-05-21 19:50:00-04:00,-1,29412.75,29554.25,29554.25,29271.25,-142.0,-285.24,SL,-1034.8800000000006
2026-05-22 12:00:00-04:00,2026-05-22 12:20:00-04:00,-1,29678.75,29643.5,29714.0,29643.5,34.75,68.26,TP,-966.6200000000006
2026-05-22 15:40:00-04:00,2026-05-26 00:00:00-04:00,-1,29560.5,29674.5,29674.5,29446.5,-114.5,-230.24,SL,-1196.8600000000006
2026-05-27 10:05:00-04:00,2026-05-29 09:25:00-04:00,-1,30033.75,30379.25,30379.25,29688.25,-346.0,-693.24,SL,-1890.1000000000006
2026-05-29 11:40:00-04:00,2026-05-31 20:25:00-04:00,-1,30385.0,30536.25,30536.25,30233.75,-151.75,-304.74,SL,-2194.8400000000006
