entry_time,exit_time,dir,entry,exit,sl,tp,points,pnl,reason,equity
2025-03-27 01:00:00-04:00,2025-03-28 10:00:00-04:00,-1,20114.75,19736.25,20493.25,19736.25,378.0,754.76,TP,-1601.4599999999957
2025-03-31 02:00:00-04:00,2025-04-02 16:00:00-04:00,-1,19218.0,19970.0,19970.0,18466.0,-752.5,-1506.24,SL,-3107.6999999999957
2025-04-03 01:00:00-04:00,2025-04-04 06:00:00-04:00,-1,19098.0,18305.5,19890.5,18305.5,792.0,1582.76,TP,-1524.9399999999957
2025-04-04 09:00:00-04:00,2025-04-06 18:00:00-04:00,-1,18029.5,17383.0,18676.0,17383.0,646.0,1290.76,TP,-234.17999999999574
2025-04-07 00:00:00-04:00,2025-04-07 10:00:00-04:00,-1,16729.75,18273.25,18273.25,15186.25,-1544.0,-3089.24,SL,-3323.4199999999955
2025-04-07 13:00:00-04:00,2025-04-09 13:00:00-04:00,1,17497.0,18514.25,16479.75,18514.25,1016.75,2032.26,TP,-1291.1599999999955
2025-04-10 01:00:00-04:00,2025-05-14 07:00:00-04:00,1,19115.0,21362.75,16867.25,21362.75,2247.25,4493.26,TP,3202.100000000005
2025-05-14 14:00:00-04:00,2025-05-15 04:00:00-04:00,1,21370.0,21238.0,21238.0,21502.0,-132.5,-266.24,SL,2935.860000000005
2025-05-15 19:00:00-04:00,2025-05-19 02:00:00-04:00,1,21403.5,21191.75,21191.75,21615.25,-212.25,-425.74,SL,2510.1200000000053
2025-05-19 19:00:00-04:00,2025-05-21 15:00:00-04:00,1,21515.25,21112.25,21112.25,21918.25,-403.5,-808.24,SL,1701.8800000000053
2025-05-22 06:00:00-04:00,2025-05-23 08:00:00-04:00,-1,21178.0,20797.25,21558.75,20797.25,380.25,759.26,TP,2461.1400000000053
2025-05-23 15:00:00-04:00,2025-05-25 22:00:00-04:00,-1,20971.5,21231.25,21231.25,20711.75,-260.25,-521.74,SL,1939.4000000000053
2025-05-26 09:00:00-04:00,2025-05-28 19:00:00-04:00,1,21289.25,21648.0,20930.5,21648.0,358.25,715.26,TP,2654.6600000000053
2025-05-29 01:00:00-04:00,2025-05-29 12:00:00-04:00,1,21817.25,21321.0,21321.0,22313.5,-496.75,-994.74,SL,1659.9200000000053
2025-05-30 02:00:00-04:00,2025-06-05 08:00:00-04:00,-1,21347.5,21859.0,21859.0,20836.0,-512.0,-1025.24,SL,634.6800000000053
2025-06-06 11:00:00-04:00,2025-06-09 21:00:00-04:00,-1,21746.5,21898.25,21898.25,21594.75,-152.25,-305.74,SL,328.9400000000053
2025-06-09 21:00:00-04:00,2025-06-19 09:00:00-04:00,1,21870.25,21470.75,21470.75,22269.75,-400.0,-801.24,SL,-472.2999999999947
2025-06-19 22:00:00-04:00,2025-06-23 03:00:00-04:00,1,21673.5,21903.5,21443.5,21903.5,229.5,457.76,TP,-14.539999999994734
2025-06-23 08:00:00-04:00,2025-06-23 18:00:00-04:00,1,21864.5,22162.5,21566.5,22162.5,297.5,593.76,TP,579.2200000000053
2025-06-24 01:00:00-04:00,2025-06-27 07:00:00-04:00,1,22249.5,22761.0,21738.0,22761.0,511.0,1020.76,TP,1599.9800000000052
2025-06-30 04:00:00-04:00,2025-07-01 11:00:00-04:00,1,22882.75,22599.75,22599.75,23165.75,-283.5,-568.24,SL,1031.7400000000052
2025-07-01 14:00:00-04:00,2025-07-02 21:00:00-04:00,-1,22701.0,22866.0,22866.0,22536.0,-165.5,-332.24,SL,699.5000000000052
2025-07-03 08:00:00-04:00,2025-07-03 09:30:00-04:00,1,22873.0,22919.25,22826.75,22919.25,45.75,90.26,TP,789.7600000000052
2025-07-06 18:00:00-04:00,2025-07-07 14:00:00-04:00,1,22936.5,22829.75,22829.75,23043.25,-107.25,-215.74,SL,574.0200000000052
2025-07-08 05:00:00-04:00,2025-07-09 09:00:00-04:00,-1,22917.75,23002.0,23002.0,22833.5,-84.75,-170.74,SL,403.2800000000052
2025-07-09 09:00:00-04:00,2025-07-09 10:00:00-04:00,1,22954.0,23099.75,22808.25,23099.75,145.25,289.26,TP,692.5400000000052
2025-07-09 22:00:00-04:00,2025-07-10 20:00:00-04:00,1,23012.75,22843.5,22843.5,23182.0,-169.75,-340.74,SL,351.8000000000052
2025-07-11 01:00:00-04:00,2025-07-11 04:00:00-04:00,-1,22961.75,22873.25,23050.25,22873.25,88.0,174.76,TP,526.5600000000052
2025-07-14 06:00:00-04:00,2025-07-14 11:00:00-04:00,-1,22878.75,23021.75,23021.75,22735.75,-143.5,-288.24,SL,238.32000000000517
2025-07-14 21:00:00-04:00,2025-07-15 08:00:00-04:00,1,23020.0,23198.0,22842.0,23198.0,177.5,353.76,TP,592.0800000000052
2025-07-15 13:00:00-04:00,2025-07-15 18:00:00-04:00,1,23168.25,22995.75,22995.75,23340.75,-173.0,-347.24,SL,244.84000000000515
2025-07-16 01:00:00-04:00,2025-07-16 11:00:00-04:00,-1,23011.25,22842.25,23180.25,22842.25,168.5,335.76,TP,580.6000000000051
